name,invasive
778,0.003772514406591654
779,1.0
780,0.9999889135360718
781,0.003851631423458457
782,0.0074821533635258675
783,0.9902001023292542
784,1.0
785,0.9999974966049194
786,0.0004976713098585606
787,0.9999997615814209
788,0.0012702387757599354
789,0.0027015963569283485
790,0.9999994039535522
791,0.014041700400412083
792,0.006555827800184488
793,0.0002612608077470213
794,0.004379925783723593
795,0.09241002053022385
796,1.0
797,0.999997615814209
798,0.00048162747407332063
799,0.9999997615814209
800,0.9987842440605164
801,0.0011874394258484244
802,0.9999994039535522
803,0.00120149168651551
804,0.09347802400588989
805,0.9999995231628418
806,0.9977153539657593
807,0.0006001117872074246
808,0.0028506778180599213
809,0.9993022680282593
810,0.9999147653579712
811,0.9999985694885254
812,0.010271617211401463
813,0.9999871253967285
814,0.7324057221412659
815,0.0005395503249019384
816,1.0
817,1.0
818,0.9996066689491272
819,0.9896537661552429
820,0.17029716074466705
821,0.002298257313668728
822,0.00030430007609538734
823,0.999996542930603
824,0.9999680519104004
825,0.0003525592328514904
826,0.005749205127358437
827,0.9923198819160461
828,0.9876914620399475
829,1.0
830,0.05097787454724312
831,0.9999666213989258
832,0.002095558913424611
833,0.9903339743614197
834,0.0009341064724139869
835,0.005786113906651735
836,0.0011141553986817598
837,0.23672927916049957
838,0.002828660188242793
839,0.004746136721223593
840,0.004029845353215933
841,0.0005264171049930155
842,1.0
843,0.001251643872819841
844,0.9999997615814209
845,0.43075239658355713
846,0.0012390685733407736
847,0.000946231943089515
848,0.9999697208404541
849,0.0019283134024590254
850,0.2288464903831482
851,1.0
852,0.0005470424075610936
853,0.9999839067459106
854,0.8846442103385925
855,0.999996542930603
856,0.006757146213203669
857,0.9999371767044067
858,0.9980831146240234
859,0.9999980926513672
860,0.0032933487091213465
861,0.0032191274221986532
862,0.999997615814209
863,0.10552796721458435
864,0.00019202983821742237
865,0.02229507640004158
866,0.9999314546585083
867,0.9985024929046631
868,0.0062120221555233
869,0.9998822212219238
870,0.009113937616348267
871,0.0008627208299003541
872,0.008752732537686825
873,0.8139550089836121
874,0.9998961687088013
875,0.9997696280479431
876,1.0
877,0.0004926592810079455
878,0.0013055108720436692
879,0.9998630285263062
880,0.9358449578285217
881,0.0004470848070923239
882,0.9999990463256836
883,0.033531926572322845
884,1.0
885,0.00255949841812253
886,0.010415875352919102
887,0.9993281364440918
888,0.0031237497460097075
889,0.9999614953994751
890,0.9999641180038452
891,0.9999978542327881
892,0.9999996423721313
893,0.9999957084655762
894,0.9891905784606934
895,0.001681353896856308
896,0.9997779726982117
897,0.00755841052159667
898,0.007545855827629566
899,0.0018379564862698317
900,0.9999998807907104
901,0.9997064471244812
902,0.6767961978912354
903,0.0013229208998382092
904,0.9999995231628418
905,0.03614185377955437
906,0.003998131956905127
907,0.0004201748815830797
908,0.00033381523098796606
909,1.0
910,0.005757608916610479
911,0.9999929666519165
912,0.0031687491573393345
913,0.0009867652552202344
914,0.9941951632499695
915,0.9999990463256836
916,0.9946923851966858
917,1.0
918,0.9996726512908936
919,0.9851433634757996
920,0.9999974966049194
921,0.9999901056289673
922,0.003042176365852356
923,0.043290138244628906
924,0.9997093081474304
925,0.001178617007099092
926,0.9999778270721436
927,0.0017427714774385095
928,0.9999947547912598
929,0.9957895874977112
930,0.0004124725819565356
931,0.005618227645754814
932,0.024519456550478935
933,0.9999734163284302
934,0.452353298664093
935,0.9999545812606812
936,0.7756966948509216
937,0.9999979734420776
938,0.0021161867771297693
939,0.0017136689275503159
940,1.0
941,0.0011793880257755518
942,0.0007598432712256908
943,0.3620331287384033
944,0.0038450071588158607
945,0.00014039802772458643
946,0.9999597072601318
947,0.003514018841087818
948,0.0008680608007125556
949,0.9999997615814209
950,0.9999864101409912
951,0.9999998807907104
952,0.0007137483917176723
953,0.0041106692515313625
954,0.00859222561120987
955,0.002811247715726495
956,0.9988194108009338
957,0.9225034713745117
958,0.9987447261810303
959,0.0011041315738111734
960,0.9999940395355225
961,1.0
962,1.0
963,0.9999988079071045
964,0.003902213182300329
965,0.0011886298889294267
966,0.9999982118606567
967,1.0
968,0.0014066302683204412
969,0.0006603968213312328
970,0.0014152470976114273
971,0.0029896574560552835
972,0.9999552965164185
973,0.9678271412849426
974,1.0
975,0.0019976964686065912
976,0.0012322876136749983
977,0.0015428175684064627
978,0.9999996423721313
979,0.010077268816530704
980,0.002808009274303913
981,0.0014284281060099602
982,0.9999855756759644
983,0.0017004900146275759
984,0.9980351328849792
985,0.0013833486009389162
986,0.999479353427887
987,0.9999960660934448
988,0.9961064457893372
989,0.9999998807907104
990,0.9999668598175049
991,0.001215566648170352
992,0.9999921321868896
993,0.9999972581863403
994,0.0008235332788899541
995,0.008342272602021694
996,0.00023279734887182713
997,0.9991605281829834
998,0.1832485795021057
999,0.9999954700469971
1000,0.366024374961853
1001,0.0019243035931140184
1002,0.0006501823081634939
1003,1.0
1004,0.999990701675415
1005,0.9915401339530945
1006,0.04252875596284866
1007,0.00033747151610441506
1008,0.0018598682945594192
1009,0.999881386756897
1010,0.004850093275308609
1011,0.00018736011406872422
1012,1.0
1013,0.9999920129776001
1014,0.9985263347625732
1015,0.0009550396935082972
1016,0.0013431053375825286
1017,0.3368591368198395
1018,0.9998841285705566
1019,0.0038637486286461353
1020,0.9928593635559082
1021,0.2845745384693146
1022,0.002830512821674347
1023,0.00044425943633541465
1024,0.9992592930793762
1025,0.00039439983083866537
1026,0.0008845473639667034
1027,0.9997205138206482
1028,0.004390124697238207
1029,0.002535066567361355
1030,0.002885529538616538
1031,0.9999792575836182
1032,0.0003299211384728551
1033,0.003649742342531681
1034,1.0
1035,0.0014745668740943074
1036,0.9999998807907104
1037,0.9999982118606567
1038,0.0009100886527448893
1039,0.9767861366271973
1040,0.9999988079071045
1041,0.005684322211891413
1042,0.9999942779541016
1043,1.0
1044,0.08011285960674286
1045,0.0014329998521134257
1046,1.0
1047,0.9999415874481201
1048,0.0013634954812005162
1049,0.009013048373162746
1050,0.9981993436813354
1051,0.00037708066520281136
1052,0.0006548547535203397
1053,0.007166713010519743
1054,0.9999829530715942
1055,0.9991605281829834
1056,0.00030679130577482283
1057,1.0
1058,0.7822808027267456
1059,1.0
1060,0.9997873902320862
1061,0.0005525207961909473
1062,0.9999754428863525
1063,0.00013805516937281936
1064,0.00023362939828075469
1065,0.9999943971633911
1066,0.9999312162399292
1067,0.00023985853476915509
1068,0.9759910702705383
1069,0.9999995231628418
1070,0.0010671248892322183
1071,0.0017409548163414001
1072,0.08866880089044571
1073,0.0011659958399832249
1074,0.9999997615814209
1075,0.9774153828620911
1076,0.0014107244787737727
1077,0.9999961853027344
1078,0.07592952996492386
1079,0.9999991655349731
1080,0.002986678620800376
1081,1.0
1082,0.9999573230743408
1083,0.9999790191650391
1084,0.9997485280036926
1085,0.17595191299915314
1086,0.0015761542599648237
1087,0.0010560628725215793
1088,0.0003902358002960682
1089,0.9999996423721313
1090,0.0022018367890268564
1091,0.9999995231628418
1092,0.0019365258049219847
1093,0.002351290313526988
1094,0.9997653365135193
1095,0.9888545274734497
1096,0.0021374544594436884
1097,0.9764812588691711
1098,0.011054004542529583
1099,0.0012908452190458775
1100,0.9999997615814209
1101,0.9999990463256836
1102,0.9994257688522339
1103,0.0001300181756960228
1104,0.0030528726056218147
1105,0.006148960907012224
1106,0.9999980926513672
1107,0.9999929666519165
1108,0.0002835265768226236
1109,0.9999343156814575
1110,0.9996851682662964
1111,0.0014794876333326101
1112,0.003785247216001153
1113,0.0015687975101172924
1114,0.000587370537687093
1115,0.283087819814682
1116,0.9999868869781494
1117,0.9999957084655762
1118,0.00016416369180660695
1119,0.9998365640640259
1120,0.9902366995811462
1121,0.007358173374086618
1122,0.9999949932098389
1123,0.1677798181772232
1124,0.001450227340683341
1125,0.008877994492650032
1126,0.9999444484710693
1127,0.00337363057769835
1128,0.0006495644920505583
1129,0.0009363755816593766
1130,0.000508965109474957
1131,0.9999997615814209
1132,0.005371095612645149
1133,0.0008837006753310561
1134,0.9999998807907104
1135,0.19901049137115479
1136,0.0006828470504842699
1137,0.9995410442352295
1138,0.0025849787052720785
1139,0.9999896287918091
1140,0.00150510563980788
1141,0.00103770534042269
1142,1.0
1143,0.0014250122476369143
1144,0.9985540509223938
1145,0.0038786299992352724
1146,0.0007028764230199158
1147,0.000750425853766501
1148,0.031608693301677704
1149,0.0007645291043445468
1150,0.9996263980865479
1151,0.0008452747715637088
1152,0.9999760389328003
1153,0.002551277633756399
1154,0.9999966621398926
1155,0.0034401107113808393
1156,0.9998670816421509
1157,0.00069229252403602
1158,0.02041538618505001
1159,0.0006899445434100926
1160,0.0013237830717116594
1161,1.0
1162,0.9998719692230225
1163,0.2394779473543167
1164,0.574238121509552
1165,0.025606554001569748
1166,0.02859794721007347
1167,0.999993085861206
1168,0.9999904632568359
1169,0.0030033590737730265
1170,0.9995563626289368
1171,0.9999998807907104
1172,1.0
1173,0.000447567697847262
1174,0.9999176263809204
1175,0.0003736281651072204
1176,1.0
1177,0.9069237112998962
1178,0.00019101868383586407
1179,0.007593149319291115
1180,0.9999997615814209
1181,1.0
1182,0.9999998807907104
1183,0.0010812974069267511
1184,0.001649285084567964
1185,0.0011628983775153756
1186,0.9800191521644592
1187,0.9999998807907104
1188,0.0013771048979833722
1189,0.036227330565452576
1190,0.0039027449674904346
1191,0.0015723812393844128
1192,0.0012103220215067267
1193,0.001022971817292273
1194,0.006116198375821114
1195,8.112808427540585e-05
1196,0.9999996423721313
1197,0.9999997615814209
1198,0.001502030179835856
1199,0.9987383484840393
1200,0.9999455213546753
1201,0.027223920449614525
1202,0.9991779923439026
1203,0.9996635913848877
1204,0.000163711461937055
1205,0.016527395695447922
1206,0.004004066810011864
1207,0.0005227779038250446
1208,0.0009756846120581031
1209,0.00021248053235467523
1210,0.9999974966049194
1211,0.000557944702450186
1212,0.999620795249939
1213,0.9912707805633545
1214,0.0001885037199826911
1215,0.009375573135912418
1216,0.0015250368742272258
1217,0.007857104763388634
1218,0.9999974966049194
1219,0.6903356313705444
1220,0.0008440662641078234
1221,0.9110124111175537
1222,0.9999178647994995
1223,0.9985917210578918
1224,0.0032306616194546223
1225,0.9999498128890991
1226,0.0006069528753869236
1227,0.999479353427887
1228,0.9999940395355225
1229,0.0016633335035294294
1230,0.9999884366989136
1231,0.0033231114502996206
1232,0.0017010163282975554
1233,0.0026373197324573994
1234,0.9999997615814209
1235,0.0003912696847692132
1236,0.9999299049377441
1237,0.9728067517280579
1238,0.004365922883152962
1239,0.002319159684702754
1240,0.0004937056801281869
1241,0.0004926848923787475
1242,0.0036818834487348795
1243,0.003670864040032029
1244,1.0
1245,0.7683309316635132
1246,0.000628351466730237
1247,0.005246092565357685
1248,1.0
1249,0.035344600677490234
1250,0.030679048970341682
1251,0.0020926680881530046
1252,0.0051849763840436935
1253,0.9999982118606567
1254,0.0019527747062966228
1255,1.0
1256,0.0008221270400099456
1257,0.0003267620922997594
1258,1.0
1259,0.0012115268036723137
1260,0.003436519531533122
1261,0.0004628026799764484
1262,0.0007552335737273097
1263,0.005151625722646713
1264,0.0012677217600867152
1265,0.00044256928958930075
1266,0.0025077189784497023
1267,0.0038916845805943012
1268,1.0
1269,0.9998733997344971
1270,1.0
1271,0.0006319390377029777
1272,0.0019654834177345037
1273,1.0
1274,0.9963533878326416
1275,0.999971866607666
1276,0.285479873418808
1277,0.0023435959592461586
1278,0.0011792222503572702
1279,0.9999998807907104
1280,0.004219268914312124
1281,0.0006925073103047907
1282,0.0017907285364344716
1283,0.0007635254878550768
1284,0.9999997615814209
1285,0.001462407992221415
1286,0.9991874098777771
1287,0.00656493054702878
1288,0.9999567270278931
1289,0.0020446835551410913
1290,0.001496307086199522
1291,0.017195280641317368
1292,0.002318849554285407
1293,0.7538859248161316
1294,0.0005579672870226204
1295,0.9999982118606567
1296,0.9999969005584717
1297,0.0020491546019911766
1298,0.0006185141392052174
1299,0.2896082103252411
1300,0.012929110787808895
1301,0.9998856782913208
1302,0.9993871450424194
1303,0.00023003666137810796
1304,0.9999971389770508
1305,1.0
1306,0.9997630715370178
1307,0.9999996423721313
1308,0.001870150794275105
1309,0.005853272974491119
1310,0.011858690530061722
1311,0.0006127954693511128
1312,0.001552427769638598
1313,0.0012279037619009614
1314,0.0035927575081586838
1315,0.0009668633574619889
1316,0.9534230828285217
1317,0.9999924898147583
1318,0.9999939203262329
1319,0.010628019459545612
1320,0.18349672853946686
1321,0.9999842643737793
1322,0.9998881816864014
1323,0.9999990463256836
1324,0.9999997615814209
1325,0.0017928110901266336
1326,0.9839630722999573
1327,0.0002995438117068261
1328,0.03610410913825035
1329,0.0009537253645248711
1330,0.00022906599042471498
1331,0.9999960660934448
1332,0.9993013143539429
1333,0.9999998807907104
1334,0.0003275424533057958
1335,0.005228509195148945
1336,0.0005195246776565909
1337,0.9999880790710449
1338,0.0010814843699336052
1339,0.0003677711065392941
1340,0.0009502599714323878
1341,0.019656069576740265
1342,0.9999920129776001
1343,0.005942097399383783
1344,0.9997850060462952
1345,0.9999836683273315
1346,0.01612022891640663
1347,0.9999926090240479
1348,0.004425977822393179
1349,0.9990886449813843
1350,0.9891110062599182
1351,0.9992509484291077
1352,0.9999923706054688
1353,0.0908237025141716
1354,0.0011684068012982607
1355,0.9999915361404419
1356,1.0
1357,0.0010416707955300808
1358,0.9784422516822815
1359,0.9999719858169556
1360,0.9999858140945435
1361,0.0012220132630318403
1362,0.0008394775213673711
1363,0.9999946355819702
1364,0.26753464341163635
1365,0.0004615623038262129
1366,0.0033789046574383974
1367,0.9999954700469971
1368,0.8237599730491638
1369,0.004315452184528112
1370,0.0018561743199825287
1371,0.9999953508377075
1372,0.999993085861206
1373,0.024027187377214432
1374,0.9939610958099365
1375,0.716084897518158
1376,0.9999961853027344
1377,0.005899105686694384
1378,0.0011227235663682222
1379,0.00036915260716341436
1380,0.9999997615814209
1381,0.9999825954437256
1382,0.00026268974761478603
1383,0.0018788635497912765
1384,0.9999594688415527
1385,0.008034441620111465
1386,0.0011519333347678185
1387,0.006984487641602755
1388,0.8471628427505493
1389,0.9887868762016296
1390,1.0
1391,0.0013939754571765661
1392,0.9910253286361694
1393,0.001218788092955947
1394,0.9983054399490356
1395,0.006183626130223274
1396,0.0011769583215937018
1397,0.0015421198913827538
1398,0.003156959544867277
1399,0.0016615006607025862
1400,0.9999233484268188
1401,0.0011264923959970474
1402,0.9991711378097534
1403,0.0016730519710108638
1404,1.0
1405,1.0
1406,0.00027415287331677973
1407,0.019162971526384354
1408,0.8177102208137512
1409,0.9999947547912598
1410,0.0020423156674951315
1411,0.9999969005584717
1412,0.9988824725151062
1413,0.001610207254998386
1414,0.0032984381541609764
1415,0.00036565292975865304
1416,0.015034598298370838
1417,0.9995371103286743
1418,0.9897108674049377
1419,0.0015274485340341926
1420,0.0015810973709449172
1421,0.9999850988388062
1422,0.9999992847442627
1423,0.0010143080726265907
1424,0.007738665211945772
1425,0.9997778534889221
1426,0.9999984502792358
1427,0.9998316764831543
1428,0.9985966086387634
1429,0.0007546785054728389
1430,0.9999045133590698
1431,0.015739556401968002
1432,0.005022465251386166
1433,0.9996265172958374
1434,0.9999997615814209
1435,0.0066023883409798145
1436,0.00024323978868778795
1437,0.001028427854180336
1438,0.000983631587587297
1439,0.0009884806349873543
1440,0.002043107058852911
1441,0.9999948740005493
1442,0.005079383496195078
1443,0.0010711586801335216
1444,0.9987719655036926
1445,0.0011407905258238316
1446,0.9999955892562866
1447,0.9886668920516968
1448,0.008652443997561932
1449,0.02143021486699581
1450,0.9999996423721313
1451,0.005414375104010105
1452,0.9968113303184509
1453,0.00014811826986260712
1454,0.7627951502799988
1455,0.0008580199792049825
1456,0.43856745958328247
1457,1.0
1458,0.9786261320114136
1459,0.8339119553565979
1460,0.9988445043563843
1461,0.006127321161329746
1462,1.0
1463,0.008187344297766685
1464,1.0
1465,0.9996652603149414
1466,0.9999979734420776
1467,0.9999927282333374
1468,0.9996689558029175
1469,1.0
1470,0.0024527700152248144
1471,0.9999998807907104
1472,0.0022823784966021776
1473,0.9146007299423218
1474,0.0005823788233101368
1475,0.0005068059545010328
1476,0.02985723316669464
1477,0.0006533627165481448
1478,0.027619704604148865
1479,1.0
1480,1.0
1481,0.00021620716142933816
1482,0.9994295239448547
1483,0.023725904524326324
1484,0.023759083822369576
1485,0.000866520800627768
1486,0.0007538921781815588
1487,1.0
1488,0.00244309613481164
1489,1.0
1490,0.002446709433570504
1491,0.9999505281448364
1492,0.010358507744967937
1493,0.9999998807907104
1494,0.9999967813491821
1495,0.01954294927418232
1496,0.0011971313506364822
1497,0.9999972581863403
1498,0.008688995614647865
1499,0.999581515789032
1500,0.9996071457862854
1501,0.0001779177546268329
1502,0.0020546349696815014
1503,0.0009031735826283693
1504,0.0011277749435976148
1505,0.9999998807907104
1506,0.999998927116394
1507,0.0017324885120615363
1508,0.014407902024686337
1509,0.9999816417694092
1510,1.0
1511,0.9999843835830688
1512,0.0005557495169341564
1513,0.002835963387042284
1514,1.0
1515,0.008290617726743221
1516,0.9999998807907104
1517,1.0
1518,0.9999983310699463
1519,0.005590457934886217
1520,0.0034876277204602957
1521,0.00071605114499107
1522,0.002732690656557679
1523,0.9548929929733276
1524,0.9999260902404785
1525,0.9999997615814209
1526,0.0030271674040704966
1527,0.0009602166246622801
1528,1.0
1529,0.0011877029901370406
1530,0.9999978542327881
1531,0.9998888969421387
